200	7.678629149
201	-150.8726755
202	13.26582899
203	-41.01905898
204	91.18990103
205	-58.96325418
206	40.27494465
207	-33.21257044
208	-282.0406526
209	-10.36683616
210	0.488545943
211	43.49188895
212	48.5911523
213	42.37781522
214	-98.29100027
215	9.73020484
216	64.45579454
217	23.21194087
218	41.14310393
219	67.92738372
220	80.85665998
221	-316.3265627
222	-1.824077363
223	-20.94278911
224	-5.617346359
225	-53.82833877
226	-204.133949
227	-56.68883859
228	49.0988393
229	53.81508703
230	-135.3153116
231	-29.97186136
232	81.67245868
233	-42.54858287
234	-191.2309477
235	-18.63925048
236	-18.73524625
237	-81.66022456
238	24.84925804
239	43.71536445
240	24.80781346
241	14.31153124
242	-161.8789103
243	-196.738842
244	34.43599188
245	41.18430913
246	63.59413491
247	84.80600732
248	-49.18837071
249	-315.3354219
250	-45.55831305
251	21.80821318
252	42.61903414
253	58.63410408
254	32.91150416
255	-120.1972857
256	50.53053347
257	53.95499964
258	42.69518506
259	-21.22705791
260	12.1447337
261	54.52225718
262	-161.8935292
263	63.44329269
264	-76.58430865
265	18.45705242
266	68.11674257
267	29.55689938
268	-55.69385231
269	-80.48457771
270	-1.897667995
271	-115.3519224
272	-14.99874071
273	76.52891653
274	-18.82696703
275	23.85666733
276	-26.63387995
277	51.26470394
278	45.79432775
279	48.32214745
280	51.63153084
281	-25.09976787
282	-60.23459725
283	25.89966012
284	30.42411206
285	80.10382979
286	4.402389723
287	27.86310184
288	-66.09373435
289	-225.4069601
290	-178.504936
291	5.317654521
292	18.34773889
293	-10.64356826
294	-33.64565982
295	49.61518527
296	-31.00204227
297	-162.4074539
298	3.163444233
299	57.85086749
300	-59.04356621
301	-249.6941925
302	-170.534852
303	9.723921311
304	-212.29737
305	2.343332297
306	21.16771298
307	16.60414702
308	-103.2976904
309	-97.82650943
310	-48.57781967
311	56.7322667
312	-3.965329154
313	-56.1226146
314	-8.852055742
315	-3.954880057
316	-25.74877819
317	-25.67796042
318	32.89943763
319	52.22613614
320	-132.6204704
321	30.9970669
322	-203.9079468
323	11.94001148
324	8.525125414
325	-151.6320218
326	3.554510337
327	2.018229489
328	52.93586221
329	-207.839802
330	20.75910801
331	-23.90018033
332	-161.5592669
333	63.99119344
334	31.10420619
335	52.71929631
336	-69.33473691
337	49.3721248
338	-243.8166336
339	-83.97890933
340	46.63726255
341	36.91164614
342	74.37194176
343	-96.9254744
344	52.40839119
345	-68.40082544
346	-106.1100225
347	48.68297334
348	-136.2557529
349	36.34690167
350	75.48211087
351	28.53794904
352	46.94651148
353	-62.36168378
354	-19.35559591
355	-17.74303287
356	-309.0423881
357	-128.1285906
358	-21.1847399
359	50.54886756
360	-40.50811937
361	27.07192409
362	-208.1060517
363	-161.8372308
364	4.860626385
365	2.511105449
366	53.86269955
367	-188.7160461
368	-51.13320936
369	-245.9142535
370	-18.42349868
371	16.69053478
372	-84.4287601
373	-51.66814029
374	-286.4010713
375	18.92119669
376	43.53712501
377	38.03948113
378	-44.78633665
379	59.26869482
380	-123.3497209
381	27.66699796
382	-29.16656138
383	-55.23870234
384	24.26106431
385	-2.128671801
386	-65.42819762
387	-15.65610112
388	-81.33203944
389	-244.8816553
390	40.76321122
391	-203.2622421
392	31.22366381
393	-34.38689218
394	18.0918678
395	8.86524116
396	-63.1768668
397	-208.4852534
398	-77.74713485
399	47.25726719
400	40.1596653
401	-45.19824292
402	-129.3646597
403	-285.5466279
404	26.13922216
405	-330.9192063
406	-259.9955238
407	-1.887133074
408	-98.46927085
409	-52.0678607
410	22.35655118
411	28.09654921
412	7.016906382
413	15.61375119
414	42.39235535
415	8.547987212
416	-38.2434703
417	-116.273794
418	-76.27954219
419	45.43318431
420	-27.5619463
421	-11.38897334
422	49.24028418
423	64.3760347
424	-40.46740887
425	-24.77391188
426	-157.9887346
427	-161.3338244
428	28.35082039
429	-194.7909542
430	-161.473919
431	50.2899782
432	32.42288451
433	42.83784474
434	-10.65186977
435	-176.0629545
436	46.84702606
437	89.98869715
438	-89.98963157
439	-220.2600041
440	-204.0693861
441	49.48078808
442	-33.88828475
443	-262.643817
444	-160.3982008
445	18.69024846
446	51.82484968
447	-228.3875727
448	-9.577326161
449	-7.828786895
450	-6.275596472
451	-189.44533
452	-104.772414
453	-79.3525996
454	-200.7860083
455	10.63866361
456	-86.15147495
457	48.43776424
458	-75.5259788
459	-29.98562777
460	-64.6270687
461	37.90505972
462	39.70830107
463	49.39757515
464	-12.796818
465	35.27129084
466	-123.6677612
467	24.26942181
468	-76.87566775
469	-214.7277816
470	-163.4715058
471	-250.4050022
472	2.856693322
473	-92.56523646
474	41.26651779
475	-33.99804602
476	-88.14458907
477	-240.3246612
478	-162.2233567
479	-80.84529304
480	-66.31147699
481	-136.4012034
482	-41.50849819
483	-14.49196512
484	2.874146939
485	-63.91382153
486	20.43843786
487	91.98957497
488	-217.5336012
489	-229.8512076
490	24.70117563
491	-172.5938076
492	-31.17376688
493	-136.9580418
494	-16.18815165
495	-42.9321763
496	8.510234481
497	32.12688682
498	-15.32129473
499	-329.0403702
500	-324.6218009
501	3.218648171
502	-28.78436995
503	38.80067445
504	-260.7025218
505	-15.8560888
506	-2.533531236
507	-297.3402897
508	44.01352192
509	43.36281845
510	-215.9146941
511	-25.57142795
512	2.235502701
513	-31.47395573
514	19.55107099
515	2.561152539
516	-70.72869231
517	-72.63776078
518	-189.0112233
519	-111.8694932
520	-195.404172
521	25.30450303
522	-63.36916159
523	-17.43086736
524	-161.4491494
525	13.94797283
526	-181.5740998
527	-78.88430761
528	-93.61684086
529	45.07380961
530	61.98948071
531	47.80511
532	-108.2774854
533	43.9284157
534	73.21035361
535	-51.06020031
536	-37.56977935
537	-87.36924849
538	-206.9891534
539	50.2478647
540	-89.57429047
541	36.35282086
542	56.48701619
543	63.56377426
544	-365.7554354
545	24.21947763
546	-92.6985886
547	18.06766259
548	-165.7270726
549	42.0934106
550	64.85226289
551	-67.49516965
552	-79.12186316
553	41.7814526
554	-151.1272256
555	-206.3473615
556	-160.917207
557	9.934975523
558	-3.6489241
559	-11.29073437
560	12.50669654
561	-21.47229762
562	-17.36101188
563	-4.435258761
564	-133.7311117
565	47.16909042
566	-253.4784366
567	-98.75230919
568	38.97748785
569	-266.7328724
570	-49.92173361
571	-121.845183
572	46.648821
573	-328.9425424
574	-130.1236997
575	-378.1929126
576	-196.6613937
577	-149.2939199
578	-128.2100404
579	-382.9825697
580	-259.2107099
581	-36.678307
582	-172.78333
583	-1.646321696
584	-7.928693761
585	-189.6305099
586	-301.991018
587	-271.9825593
588	-155.9385217
589	-117.7435351
590	-345.7829208
591	-194.4436234
592	-233.8875022
593	-222.358557
594	-302.2473334
595	-251.3229925
596	-139.9250995
597	100.912643
598	-54.94264631
599	-297.5308567
600	-236.9715436
601	99.7854934
602	-76.49329805
603	-34.58841761
604	-358.5125861
605	-257.0671748
606	-340.2083385
607	-99.59874436
608	-297.9855499
609	-49.16268544
610	92.680052
611	-20.52069339
612	-199.161703
613	-238.3509623
614	25.74793102
615	84.70360003
616	-214.900677
617	-301.2181786
618	-314.4369137
619	-40.68867528
620	-138.7519452
621	-121.0195951
622	-314.0450617
623	83.70502671
624	71.34479464
625	-183.1808145
626	-130.4337312
627	-186.8607151
628	-351.7027677
629	-32.96186573
630	-104.753073
631	21.84008724
632	43.52119559
633	21.9788462
634	65.47766685
635	-109.8672648
636	11.35616149
637	33.35367521
638	-383.5870858
639	-59.92930996
640	-147.545385
641	-56.46359369
642	-168.6119842
643	-205.7293658
644	-302.2540671
645	-212.1318305
646	14.7311117
647	49.23378459
648	-31.36180369
649	-85.94625043
650	-259.743393
651	-215.5915637
652	-189.6532694
653	24.59322668
654	-247.3523515
655	-211.6664009
656	-263.389697
657	-296.2355514
658	55.10051751
659	-135.0769918
660	-25.48469182
661	-43.86027318
662	-270.9870311
663	-252.6950519
664	-7.026556606
665	-314.2870872
666	7.368454742
667	-269.8821639
668	-317.1393037
669	-249.4774178
670	3.895872352
671	19.26507839
672	-298.6730919
673	-109.4009003
674	-249.4847007
675	34.31180791
676	-72.79085954
677	-179.5210636
678	-29.51038885
679	64.05791618
680	-331.3615895
681	45.75202704
682	-169.0998943
683	17.03816815
684	-327.6444927
685	-288.4892706
686	-13.61073343
687	-227.4005439
688	-339.4446162
689	-188.8311264
690	37.27898031
691	-363.3615438
692	-378.4861597
693	-51.83931146
694	-253.3487978
695	56.71535229
696	-274.3498212
697	-260.2991947
698	-259.0916385
699	-230.309526
700	96.88590962
701	81.473245
702	-161.8975571
703	-1.088068265
704	-273.6782843
705	-62.76991547
706	-299.0049725
707	-294.5853888
708	-35.27013385
709	-25.24476912
710	-345.6259279
711	-188.6014888
712	-53.03707248
713	-233.4332485
714	-377.1077594
715	45.26001913
716	37.90075224
717	-212.198239
718	17.85521929
719	-48.10734566
720	-26.70713481
721	59.87356505
722	-85.7049948
723	-185.8777229
724	-128.3662702
725	-89.03517247
726	-78.20994851
727	-381.7831016
728	-58.72895176
729	4.172297654
730	-247.5674585
731	-203.2518613
732	-92.62453807
733	86.80319104
734	-344.5356155
735	-277.3098466
736	45.38738972
737	-253.4178204
738	-313.5999936
739	-298.6132998
740	85.54509909
741	92.0356566
742	-200.4640106
743	93.13325425
744	-265.5075075
745	-76.28030272
746	-320.1446821
747	-161.7691945
748	-350.2371083
749	-35.16725731
750	-326.7455944
751	-103.7786247
752	-354.3756579
753	-347.3881994
754	-300.0028988
755	-53.2452485
756	-33.95661291
757	92.34311047
758	-45.63209907
759	99.5588375
760	-335.2225634
761	-4.788107617
762	24.31978043
763	14.73002724
764	-370.9456017
765	-40.31728086
766	-136.1813716
767	103.3888447
768	-70.01509469
769	-228.7390096
770	-361.2179099
771	-382.3815717
772	-79.51009005
773	16.72526461
774	-376.2075672
775	-348.8622555
776	-158.026927
777	-204.8942659
778	-314.4229764
779	-25.59536596
780	-233.3090392
781	21.62446177
782	-325.1755674
783	39.82211406
784	-316.1130974
785	29.32764
786	-149.6902342
787	-30.41220654
788	-297.7223365
789	-193.7769699
790	13.87374401
791	102.6016405
792	-184.9767302
793	-67.4873782
794	33.95318831
795	38.10539945
796	-200.7229641
797	-277.6593623
798	-37.15136089
799	-105.3030278
800	-11.97892094
801	-224.8946011
802	17.19279565
803	-303.8517641
804	69.6206962
805	-178.4896944
806	95.46468547
807	-182.5436306
808	-1.295242979
809	-317.6762143
810	-168.086826
811	-281.0084423
812	-335.7104667
813	-14.43528813
814	-358.7073316
815	-263.9321222
816	-206.7008791
817	-282.4681749
818	-313.4489798
819	36.18047756
820	-247.7179245
821	-0.34896858
822	-315.2814202
823	-345.6415397
824	-12.50914462
825	-0.960396674
826	-255.434024
827	-267.0584042
828	105.9987597
829	-82.86896591
830	-120.7957498
831	-20.65398314
832	-276.0919551
833	94.65728999
834	-88.20128052
835	-232.450969
836	92.86559371
837	-209.1547527
838	35.01245375
839	-323.7082141
840	-353.5504622
841	-273.4276287
842	-184.8177405
843	-153.2408481
844	-225.497705
845	-118.5661865
846	-146.005982
847	-0.957542515
848	25.75124358
849	107.1970522
850	-327.8206111
851	5.05668845
852	-179.0320219
853	-220.6050428
854	-280.7000014
855	-298.8245096
856	-16.47428568
857	-277.2862583
858	-167.8050825
859	-325.4857888
860	-59.94516012
861	-263.6205634
862	69.7082731
863	-51.89656929
864	43.56322353
865	-113.8186964
866	-176.1257328
867	69.76690574
868	16.15999288
869	-376.7745651
870	67.66293373
871	59.86077794
872	-107.8218339
873	31.21013096
874	-178.2737863
875	26.20011177
876	-188.0787929
877	-20.82850317
878	-210.0451991
879	-29.25886157
880	-328.0914522
881	-7.942264853
882	-375.9310193
883	-127.3340562
884	-366.9602285
885	-377.006054
886	-118.6404024
887	-149.5838459
888	-113.3774161
889	-296.7105197
890	-350.5812642
891	-143.9129828
892	-50.7170479
893	-14.05281215
894	-142.1360248
895	-86.48175118
896	-169.9371357
897	-241.2237966
898	78.45954109
899	-303.0452379
900	-120.5432023
901	-282.7241461
902	-69.19545111
903	-132.9483625
904	-140.48911
905	-165.8511554
906	23.70485054
907	97.35067473
908	-83.13088257
909	20.19100907
910	-317.6386278
911	-106.2116791
912	-378.8312773
913	-231.6300421
914	104.7170222
915	96.26734255
916	-128.6697292
917	-235.9291779
918	102.0364775
919	-149.8306591
920	2.428003322
921	109.9872639
922	-321.1136128
923	-110.1305557
924	-23.85573469
925	46.35222283
926	60.96392207
927	62.94610744
928	-341.1467796
929	-87.76181479
930	-27.61520564
931	-44.39125398
932	-93.87733963
933	-276.7312655
934	-28.12100562
935	-325.8560451
936	31.77847311
937	49.52521882
938	14.88182429
939	48.58937333
940	36.67957204
941	74.84093407
942	-184.0556797
943	-76.43898623
944	-159.7250283
945	-19.71966683
946	-191.3784781
947	39.85294555
948	-190.8813317
949	-52.79402839
950	-172.5640132
951	-24.04422521
952	-112.0358786
953	-7.360858578
954	-166.1492052
955	43.05215391
956	-114.4853554
957	-165.5367945
958	-175.3959418
959	-264.468699
960	-189.8459956
961	51.79874018
962	-53.89677883
963	-74.31475847
964	43.39111988
965	-27.51343242
966	-79.78050071
967	49.00859274
968	-335.4945153
969	-15.95161169
970	-188.3225397
971	48.65920461
972	-300.5899904
973	-72.84735743
974	21.31441458
975	-351.1964225
976	-264.0543499
977	40.30879592
978	34.93414335
979	33.36820166
980	17.02328544
981	-184.9868759
982	-388.3573573
983	9.851610093
984	-195.1073944
985	-55.031308
986	-14.08875502
987	43.25858483
988	50.66599642
989	51.16017362
990	-318.9615777
991	-364.0016034
992	51.33101887
993	-42.20029269
994	43.94345231
995	-47.551044
996	47.54253562
997	-102.2997404
998	-283.6409985
999	3.667532305
1000	52.21221986
1001	-40.3095426
1002	54.5533212
1003	52.08252275
1004	12.12715252
1005	16.97034488
1006	-82.48286115
1007	9.7841314
1008	-186.3174422
1009	-32.52086829
1010	-51.02369057
1011	-59.02249983
1012	16.11848486
1013	-18.6967608
1014	38.14886192
1015	17.64504263
1016	21.56146574
1017	-134.0815941
1018	-104.2527784
1019	-29.9544455
1020	-134.0353854
1021	-156.567983
1022	31.07380592
1023	49.88380199
1024	54.6077523
1025	23.88534012
1026	35.12752904
1027	-91.81018151
1028	-90.85938534
1029	30.56594875
1030	-2.950023394
1031	-200.1042188
1032	-54.76524834
1033	-102.6684071
1034	-97.55105529
1035	50.73003186
1036	9.466154338
1037	-14.80727737
1038	17.26807532
1039	-207.9752761
1040	-208.8276369
1041	-63.41982081
1042	-164.617253
1043	10.32038841
1044	17.99262131
1045	-30.73805532
1046	-242.5456695
1047	-81.20783466
1048	-275.0501121
1049	-161.8227536
1050	41.5118532
1051	39.70593713
1052	48.70604063
1053	-304.4585424
1054	-264.9776879
1055	50.46847515
1056	-216.8010172
1057	52.13055022
1058	-12.15753624
1059	-98.23022464
1060	37.79929146
1061	-122.8664633
1062	-224.1812292
1063	-48.93395007
1064	17.07100422
1065	-228.1373645
1066	-191.9486678
1067	13.3940521
1068	59.13973179
1069	63.49628846
1070	-51.68548522
1071	23.993826
1072	-59.13446356
1073	-36.98725802
1074	-244.0054409
1075	57.16338085
1076	-91.1187929
1077	-113.8761228
1078	-244.5476892
1079	-35.94272597
1080	-166.2554451
1081	-31.97074222
1082	-6.24007539
1083	49.8209153
1084	-154.3879034
1085	21.56790555
1086	9.33894799
1087	11.69564778
1088	15.56215812
1089	27.08108924
1090	51.46992903
1091	-3.52839426
1092	-8.767787129
1093	21.13279683
1094	-73.98034161
1095	-364.5434838
1096	55.18493711
1097	57.36782235
1098	-90.27243922
1099	-139.0846406
1100	1.624158692
1101	-48.11069163
1102	-25.35651044
1103	-268.931193
1104	-165.6523943
1105	-36.04229535
1106	-176.366178
1107	26.19709882
1108	-177.4326847
1109	-66.85450519
1110	13.1983801
1111	-212.7450275
1112	59.97952379
1113	-279.5421149
1114	-12.76010035
1115	-208.433995
1116	43.98254428
1117	-57.65521058
1118	13.91696518
1119	-73.12843699
1120	-9.2046329
1121	1.130720838
1122	-28.77144241
1123	41.52041721
1124	97.00220221
1125	4.158635583
1126	-203.8115353
1127	-28.33615017
1128	-320.9173114
1129	-94.11351231
1130	10.80470403
1131	-81.20219476
1132	56.0198714
1133	-138.0000296
1134	66.25332467
1135	-253.4065853
1136	-47.67352138
1137	41.81754246
1138	-198.5876838
1139	-142.3900591
1140	-221.3289629
1141	-26.95105071
1142	-57.33650995
1143	22.51675075
1144	49.61132553
1145	14.13343534
1146	-178.7326336
1147	-87.2508118
1148	40.01593953
1149	-138.1997037
1150	-7.29104396
1151	21.37028556
1152	-297.7685613
1153	10.16735869
1154	-0.21123033
1155	85.61997949
1156	9.586592437
1157	54.62638777
1158	-275.0345711
1159	-44.94870155
1160	30.12960448
1161	-128.898482
1162	-87.74169673
1163	-230.6541698
1164	-172.5402558
1165	-81.4599582
1166	64.21681725
1167	-14.27135675
1168	30.77920645
1169	-106.0499447
1170	78.58136097
1171	-172.6226228
1172	53.93013094
1173	-153.4674494
1174	-26.96159638
1175	7.715179446
1176	30.73504494
1177	-237.8981961
1178	-189.4431826
1179	29.86406811
1180	1.382439307
1181	68.36195977
1182	-11.73582836
1183	-42.45573693
1184	21.29333631
1185	-285.716107
1186	-104.5843842
1187	-215.064398
1188	-44.30867369
1189	-55.27099813
1190	12.32574687
1191	-43.35323381
1192	-80.62621169
1193	29.4776813
1194	-267.3579212
1195	-35.59134473
1196	46.61434615
1197	41.17748983
1198	17.8463809
1199	48.8741144
1200	7.86217475
1201	46.3853146
1202	-173.504336
1203	-197.9739566
1204	11.70582052
1205	48.95917286
1206	71.13051666
1207	-178.9237133
1208	-199.1415721
1209	-192.2796321
1210	-258.8305102
1211	-128.0142536
1212	14.10737305
1213	-38.98750043
1214	-14.74771913
1215	-0.290157507
1216	-12.29586983
1217	31.8368247
1218	73.66209406
1219	-99.08807153
1220	38.27978283
1221	56.69097508
1222	75.67624395
1223	-173.7612486
1224	-76.37963023
1225	44.26295117
1226	39.77224548
1227	-30.13196751
1228	8.143726441
1229	-237.9904681
1230	-214.6714736
1231	-68.18751107
1232	-154.4444255
1233	-216.7600975
1234	-91.71921121
1235	-66.4921826
1236	33.46973171
1237	43.17107302
1238	23.09376744
1239	5.763604691
1240	112.1059367
1241	-152.0532895
1242	112.0579793
1243	-299.6946252
1244	84.99712077
1245	-352.0794618
1246	10.87076873
1247	-342.0972328
1248	-75.60024763
1249	-325.1170558
1250	-266.8259981
1251	-302.4368014
1252	-242.225857
1253	-74.81682898
1254	-67.04636915
1255	-195.3105535
1256	109.3610367
1257	10.50893433
1258	80.53754455
1259	76.45121214
1260	-111.1090727
1261	-109.0407919
1262	-16.85985739
1263	-368.4451667
1264	-205.9522284
1265	-218.1470199
1266	76.20452994
1267	-223.6685568
1268	116.70185
1269	-359.1164877
1270	-222.272146
1271	102.8317585
1272	-364.0045081
1273	-178.8315848
1274	78.59755181
1275	20.91173251
1276	-364.5883282
1277	-200.3405262
1278	-9.443284627
1279	-88.8773005
1280	-109.0535685
1281	18.3609517
1282	-90.5815032
1283	-40.24129533
1284	-207.2138888
1285	-39.20173896
1286	4.61719464
1287	-62.33101411
1288	37.41867684
1289	59.95636162
1290	-58.19789775
1291	5.2399331
1292	-18.94366487
1293	45.38123361
1294	-53.75789958
1295	72.78554231
1296	54.68480834
1297	-34.20123937
1298	30.81741147
1299	45.28260459
1300	46.60611358
1301	63.43160963
1302	68.08047729
1303	52.04229244
1304	67.35062241
1305	103.8867713
1306	108.5000758
1307	96.98898698
1308	6.095109807
1309	97.86398383
1310	61.94011177
1311	110.9726786
1312	120.0118801
1313	100.7575014
1314	108.6128262
1315	34.4789593
1316	8.475841636
1317	82.79291552
1318	114.6961681
1319	120.3752332
1320	96.42481585
1321	108.0385919
1322	109.5422276
1323	39.97279413
1324	88.92772609
1325	83.55267908
1326	108.2467376
1327	74.85089549
1328	120.9120443
1329	111.9459406
1330	36.64157065
1331	101.6615818
1332	83.99804123
1333	63.7794764
1334	104.4698716
1335	44.20885506
1336	-87.18061596
1337	86.79205638
1338	81.24668546
1339	78.48514646
1340	34.20395392
1341	83.88709876
1342	88.61918984
1343	88.52099346
1344	118.7168824
1345	72.91129397
1346	107.1834177
1347	110.910294
1348	106.9216239
1349	99.30801549
1350	-36.76150936
1351	91.75532691
1352	95.63599246
1353	-1.86773971
1354	26.31701531
1355	88.86891472
1356	104.4808261
1357	103.0088807
1358	6.848069604
1359	10.94411819
1360	-143.5240898
1361	78.25107202
1362	-103.4194144
1363	24.97421289
1364	-94.09762811
1365	6.478091576
1366	80.53647458
1367	118.1225545
1368	122.3176952
1369	119.2036502
1370	85.95906248
1371	111.1523791
1372	93.98309996
1373	80.94404464
1374	108.3062829
1375	126.8076047
1376	169.4165515
1377	163.7675546
1378	158.161337
1379	168.3881418
1380	165.0687632
1381	169.7870477
1382	156.7033133
1383	160.5788302
1384	154.5984058
1385	162.1834228
1386	172.893075
1387	139.1021451
1388	170.8807098
1389	169.0459036
1390	162.3277256
1391	168.5595575
1392	149.6601223
1393	171.8825845
1394	168.7675354
1395	171.4482714
1396	178.1135591
1397	133.51493
1398	169.3533028
1399	172.7002375
1400	175.6463792
1401	176.0669928
1402	166.8666098
1403	103.450023
1404	53.38394142
1405	126.1943987
1406	167.7411901
1407	169.1385507
1408	164.8808253
1409	171.3961334
1410	170.2334319
1411	164.3631308
1412	169.4949711
1413	159.317082
1414	170.4128383
1415	164.5233562
1416	172.4445156
1417	157.3425425
1418	172.3360695
1419	163.4867203
1420	167.7716939
1421	116.8610656
1422	167.213443
1423	171.6326039
1424	171.0879566
1425	170.4348054
1426	163.7107004
1427	161.4775206
1428	171.669579
1429	69.60865302
1430	146.0729021
1431	168.2319807
1432	97.04812098
1433	164.6925357
1434	169.2627652
1435	142.4637797
1436	167.7965112
1437	99.05396916
1438	139.9229926
1439	164.9920853
1440	162.086545
1441	158.2123182
1442	162.6625532
1443	114.6828441
1444	164.0780185
1445	126.4750728
1446	78.68623245
1447	170.6246422
1448	167.0723957
1449	170.4596629
1450	169.9816041
1451	169.4137151
1452	164.9402663
1453	161.1311414
1454	169.6696305
1455	172.1585576
1456	164.2511386
1457	164.4600535
1458	172.7855371
1459	165.9981465
1460	137.8431367
1461	17.04388713
1462	-141.3911454
1463	103.0487739
1464	-12.52750727
1465	-18.67339771
1466	-89.77655631
1467	-7.879863557
1468	166.8514943
1469	166.2723128
1470	169.477783
1471	165.3078327
1472	162.5597709
1473	167.1294066
1474	172.4029962
1475	170.4457215
1476	164.5957831
1477	160.1228841
1478	170.2184298
1479	162.7787412
1480	171.6304356
1481	165.3676125
1482	167.3072085
1483	165.9573483
1484	169.2029905
1485	171.9244396
1486	169.9873852
1487	169.4813103
1488	168.0494742
1489	170.4617818
1490	169.2738685
1491	129.3025537
1492	169.7610198
1493	167.2184327
1494	94.96999961
1495	170.1338465
1496	172.7957417
1497	171.5731297
1498	167.7954925
1499	165.6863883
1500	172.3820662
1501	169.7508834
1502	167.1090374
1503	169.2886166
1504	170.4045592
1505	167.7385902
1506	168.8130287
1507	165.9996251
1508	169.9316653
1509	167.7420027
1510	167.7427453
1511	169.9942401
1512	169.1116736
1513	172.5373221
1514	170.0240325
1515	170.4056262
1516	172.626647
1517	168.8321259
1518	170.2376852
1519	169.233533
1520	170.9344291
1521	171.0258798
1522	172.8787296
1523	171.0394803
1524	172.4671425
1525	172.548988
1526	168.8073916
1527	172.2208821
1528	171.6055642
1529	168.6598864
1530	170.4637149
1531	170.8669465
1532	172.2347352
1533	169.6069632
1534	170.8936165
1535	167.6113709
1536	172.0716428
1537	170.2604602
1538	171.9455535
1539	172.565679
1540	145.5168546
1541	172.9214249
1542	167.5397116
1543	172.3257286
1544	171.6397746
1545	165.9861031
1546	172.7045119
1547	171.2355902
1548	167.3821135
1549	172.4087531
1550	168.5085016
1551	171.6248303
1552	171.3985885
1553	166.9601213
1554	169.4373024
1555	170.1859871
1556	167.0036024
1557	79.05753539
1558	166.2087057
1559	168.6087858
1560	165.5642552
1561	170.3955559
1562	170.1401511
1563	170.9999392
1564	-74.91260823
1565	108.8433447
1566	166.8534501
1567	172.2005663
1568	168.2289734
1569	168.1718858
1570	141.8486736
1571	167.6371838
1572	162.5914573
1573	170.6230561
1574	169.3154959
1575	167.4796346
1576	169.0628819
1577	166.9253933
1578	171.3633527
1579	170.3591726
1580	171.4408298
1581	171.152277
1582	167.6170528
1583	169.6044037
1584	166.1002642
1585	170.1635686
1586	168.1737994
1587	121.3800726
1588	76.53093442
1589	172.6484851
1590	29.65509458
1591	167.9898844
1592	86.30702234
1593	136.6787275
1594	172.4540096
1595	162.0659166
1596	171.9146533
1597	46.23542945
1598	109.1008148
1599	146.8367552
1600	169.4361863
1601	57.22275882
1602	112.7749082
1603	102.9286236
1604	127.7483116
1605	144.3205597
